Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:04:940386 : camera connected
2023/12/12 11:42:04:950325 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:019353 : camera connected
2023/12/12 11:42:05:026372 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:082055 : camera connected
2023/12/12 11:42:05:091080 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:141428 : camera connected
2023/12/12 11:42:05:151052 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:218413 : camera connected
2023/12/12 11:42:05:228273 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:265428 : camera connected
2023/12/12 11:42:05:273916 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:311980 : camera connected
2023/12/12 11:42:05:318015 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:375193 : camera connected
2023/12/12 11:42:05:387185 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:451471 : camera connected
2023/12/12 11:42:05:458484 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:515175 : camera connected
2023/12/12 11:42:05:522144 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:560927 : camera connected
2023/12/12 11:42:05:566932 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:621946 : camera connected
2023/12/12 11:42:05:628948 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:668759 : camera connected
2023/12/12 11:42:05:674701 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:715032 : camera connected
2023/12/12 11:42:05:720968 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:762262 : camera connected
2023/12/12 11:42:05:768266 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:824026 : camera connected
2023/12/12 11:42:05:832021 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:869833 : camera connected
2023/12/12 11:42:05:876797 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:931526 : camera connected
2023/12/12 11:42:05:938094 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:05:980405 : camera connected
2023/12/12 11:42:05:989385 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:026585 : camera connected
2023/12/12 11:42:06:033554 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:073951 : camera connected
2023/12/12 11:42:06:078956 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:134904 : camera connected
2023/12/12 11:42:06:141483 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:197641 : camera connected
2023/12/12 11:42:06:205189 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:246857 : camera connected
2023/12/12 11:42:06:254855 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:293246 : camera connected
2023/12/12 11:42:06:300241 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:371659 : camera connected
2023/12/12 11:42:06:380647 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:433643 : camera connected
2023/12/12 11:42:06:439646 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:479374 : camera connected
2023/12/12 11:42:06:485375 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:527162 : camera connected
2023/12/12 11:42:06:534200 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:574897 : camera connected
2023/12/12 11:42:06:581886 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:621889 : camera connected
2023/12/12 11:42:06:627952 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:668450 : camera connected
2023/12/12 11:42:06:674414 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:731936 : camera connected
2023/12/12 11:42:06:739968 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:776971 : camera connected
2023/12/12 11:42:06:786004 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:824960 : camera connected
2023/12/12 11:42:06:831923 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:885612 : camera connected
2023/12/12 11:42:06:894588 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:932456 : camera connected
2023/12/12 11:42:06:941117 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:06:977267 : camera connected
2023/12/12 11:42:06:984272 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:041505 : camera connected
2023/12/12 11:42:07:048390 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:088759 : camera connected
2023/12/12 11:42:07:095754 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:151808 : camera connected
2023/12/12 11:42:07:161362 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:199005 : camera connected
2023/12/12 11:42:07:207258 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:244664 : camera connected
2023/12/12 11:42:07:252664 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:292882 : camera connected
2023/12/12 11:42:07:299815 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:340733 : camera connected
2023/12/12 11:42:07:346734 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:402641 : camera connected
2023/12/12 11:42:07:412275 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:450501 : camera connected
2023/12/12 11:42:07:457539 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:495998 : camera connected
2023/12/12 11:42:07:505995 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:560895 : camera connected
2023/12/12 11:42:07:566890 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:620164 : camera connected
2023/12/12 11:42:07:626247 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:701356 : camera connected
2023/12/12 11:42:07:708348 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:763311 : camera connected
2023/12/12 11:42:07:772243 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:822876 : camera connected
2023/12/12 11:42:07:830879 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:884777 : camera connected
2023/12/12 11:42:07:892820 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:932019 : camera connected
2023/12/12 11:42:07:939064 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:07:978055 : camera connected
2023/12/12 11:42:07:986111 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:041871 : camera connected
2023/12/12 11:42:08:047870 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:102176 : camera connected
2023/12/12 11:42:08:110023 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:167504 : camera connected
2023/12/12 11:42:08:177068 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:228252 : camera connected
2023/12/12 11:42:08:237255 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:276013 : camera connected
2023/12/12 11:42:08:283953 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:338728 : camera connected
2023/12/12 11:42:08:348768 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:415113 : camera connected
2023/12/12 11:42:08:425168 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:463122 : camera connected
2023/12/12 11:42:08:471071 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:524148 : camera connected
2023/12/12 11:42:08:536141 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:587167 : camera connected
2023/12/12 11:42:08:597143 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:634537 : camera connected
2023/12/12 11:42:08:643535 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:697811 : camera connected
2023/12/12 11:42:08:709319 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:759919 : camera connected
2023/12/12 11:42:08:768947 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:819496 : camera connected
2023/12/12 11:42:08:826459 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:882419 : camera connected
2023/12/12 11:42:08:892460 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:929288 : camera connected
2023/12/12 11:42:08:939243 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:08:977145 : camera connected
2023/12/12 11:42:08:988135 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:42:36:962197 : ===== startup
2023/12/12 11:42:36:968164 : connect to the camera
2023/12/12 11:42:36:973679 : connect MQTT
2023/12/12 11:42:36:985680 : start the engine
2023/12/12 11:42:37:042855 : camera connected
2023/12/12 11:42:37:052806 : MQTT broker connected
2023/12/12 11:43:42:514731 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:43:45:578769 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:43:48:597093 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:43:51:624691 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:43:54:653604 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:43:57:684129 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:00:709946 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:03:736728 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:06:757061 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:09:782954 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:12:813947 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:15:842091 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:18:857437 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:21:881041 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:24:904119 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:27:929183 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:30:954441 : camera not connected:
Lib: XMLRPC Timeout - can you `ping' the sensor?
2023/12/12 11:44:31:010142 : camera connected
2023/12/12 11:44:31:017663 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:075852 : camera connected
2023/12/12 11:44:31:081860 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:122614 : camera connected
2023/12/12 11:44:31:129654 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:201756 : camera connected
2023/12/12 11:44:31:210744 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:264261 : camera connected
2023/12/12 11:44:31:275512 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:310720 : camera connected
2023/12/12 11:44:31:317716 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:358447 : camera connected
2023/12/12 11:44:31:366025 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:419335 : camera connected
2023/12/12 11:44:31:430685 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:500140 : camera connected
2023/12/12 11:44:31:510119 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:545394 : camera connected
2023/12/12 11:44:31:552425 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:608656 : camera connected
2023/12/12 11:44:31:616684 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:656502 : camera connected
2023/12/12 11:44:31:664106 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:716041 : camera connected
2023/12/12 11:44:31:726480 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:780696 : camera connected
2023/12/12 11:44:31:790099 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:826842 : camera connected
2023/12/12 11:44:31:832763 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:889697 : camera connected
2023/12/12 11:44:31:900697 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:934776 : camera connected
2023/12/12 11:44:31:944737 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:31:998046 : camera connected
2023/12/12 11:44:32:007644 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:076244 : camera connected
2023/12/12 11:44:32:081238 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:124411 : camera connected
2023/12/12 11:44:32:131401 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:170901 : camera connected
2023/12/12 11:44:32:180943 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:232823 : camera connected
2023/12/12 11:44:32:244838 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:294561 : camera connected
2023/12/12 11:44:32:303061 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:354678 : camera connected
2023/12/12 11:44:32:362758 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:403061 : camera connected
2023/12/12 11:44:32:411017 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:465488 : camera connected
2023/12/12 11:44:32:475960 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:542092 : camera connected
2023/12/12 11:44:32:550182 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:590154 : camera connected
2023/12/12 11:44:32:596154 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:637802 : camera connected
2023/12/12 11:44:32:645784 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:700633 : camera connected
2023/12/12 11:44:32:710732 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:746436 : camera connected
2023/12/12 11:44:32:753516 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:794633 : camera connected
2023/12/12 11:44:32:801632 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:840184 : camera connected
2023/12/12 11:44:32:848082 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:886290 : camera connected
2023/12/12 11:44:32:894355 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:32:932803 : camera connected
2023/12/12 11:44:32:940797 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:012598 : camera connected
2023/12/12 11:44:33:021596 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:071629 : camera connected
2023/12/12 11:44:33:079141 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:120924 : camera connected
2023/12/12 11:44:33:128911 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:167380 : camera connected
2023/12/12 11:44:33:175417 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:229859 : camera connected
2023/12/12 11:44:33:238896 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:275882 : camera connected
2023/12/12 11:44:33:282734 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:337746 : camera connected
2023/12/12 11:44:33:345756 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:385432 : camera connected
2023/12/12 11:44:33:392436 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:448547 : camera connected
2023/12/12 11:44:33:454552 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:493321 : camera connected
2023/12/12 11:44:33:499320 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:538219 : camera connected
2023/12/12 11:44:33:544357 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:588184 : camera connected
2023/12/12 11:44:33:596858 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:650631 : camera connected
2023/12/12 11:44:33:656599 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:729086 : camera connected
2023/12/12 11:44:33:739121 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:803891 : camera connected
2023/12/12 11:44:33:810553 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:867835 : camera connected
2023/12/12 11:44:33:876793 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:912845 : camera connected
2023/12/12 11:44:33:918849 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:33:961199 : camera connected
2023/12/12 11:44:33:967500 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:022590 : camera connected
2023/12/12 11:44:34:028954 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:068029 : camera connected
2023/12/12 11:44:34:074027 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:132032 : camera connected
2023/12/12 11:44:34:138099 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:181213 : camera connected
2023/12/12 11:44:34:188221 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:241706 : camera connected
2023/12/12 11:44:34:247601 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:289874 : camera connected
2023/12/12 11:44:34:297275 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:335074 : camera connected
2023/12/12 11:44:34:341425 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:381159 : camera connected
2023/12/12 11:44:34:387274 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:429509 : camera connected
2023/12/12 11:44:34:435522 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:494594 : camera connected
2023/12/12 11:44:34:499595 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:539279 : camera connected
2023/12/12 11:44:34:547914 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:588385 : camera connected
2023/12/12 11:44:34:595877 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:633684 : camera connected
2023/12/12 11:44:34:640693 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:696960 : camera connected
2023/12/12 11:44:34:703913 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:741138 : camera connected
2023/12/12 11:44:34:747249 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:789406 : camera connected
2023/12/12 11:44:34:795730 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:835997 : camera connected
2023/12/12 11:44:34:841950 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:884153 : camera connected
2023/12/12 11:44:34:890157 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:34:946794 : camera connected
2023/12/12 11:44:34:952791 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:009007 : camera connected
2023/12/12 11:44:35:014004 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:054150 : camera connected
2023/12/12 11:44:35:060582 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:118692 : camera connected
2023/12/12 11:44:35:128682 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:182473 : camera connected
2023/12/12 11:44:35:189465 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:242900 : camera connected
2023/12/12 11:44:35:253505 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:290462 : camera connected
2023/12/12 11:44:35:299460 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:338338 : camera connected
2023/12/12 11:44:35:346371 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:401257 : camera connected
2023/12/12 11:44:35:411298 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:463714 : camera connected
2023/12/12 11:44:35:473713 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:524004 : camera connected
2023/12/12 11:44:35:530111 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:571387 : camera connected
2023/12/12 11:44:35:579439 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:619388 : camera connected
2023/12/12 11:44:35:626410 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:666875 : camera connected
2023/12/12 11:44:35:674805 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:713228 : camera connected
2023/12/12 11:44:35:721153 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:760408 : camera connected
2023/12/12 11:44:35:766408 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:806740 : camera connected
2023/12/12 11:44:35:814045 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:854596 : camera connected
2023/12/12 11:44:35:862521 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:916670 : camera connected
2023/12/12 11:44:35:923367 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:35:965882 : camera connected
2023/12/12 11:44:35:972883 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:011149 : camera connected
2023/12/12 11:44:36:017156 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:057225 : camera connected
2023/12/12 11:44:36:063232 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:103926 : camera connected
2023/12/12 11:44:36:112352 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:151485 : camera connected
2023/12/12 11:44:36:157481 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:197893 : camera connected
2023/12/12 11:44:36:204786 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:245272 : camera connected
2023/12/12 11:44:36:252275 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:291603 : camera connected
2023/12/12 11:44:36:297616 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:356002 : camera connected
2023/12/12 11:44:36:362470 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:402776 : camera connected
2023/12/12 11:44:36:411321 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:464178 : camera connected
2023/12/12 11:44:36:473170 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:528057 : camera connected
2023/12/12 11:44:36:536051 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:590115 : camera connected
2023/12/12 11:44:36:596914 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:652008 : camera connected
2023/12/12 11:44:36:661372 : camera disconnected:
Lib: Network error: 1236: The network connection was aborted by the local system.
2023/12/12 11:44:36:697887 : camera connected
